file_name,question_text,answer_option,category,final_answer_range,contains_diagram,diagram_description,final_answer
32ab43f6-2b53-5e50-b116-1e9ee866c695_q99.png,Which subject does A like?,(1) हिंदी / Hindi (2) भूगोल / Geography (3) अंग्रेजी / English (4) रसायन / Chemistry,relative_reasoning,A-D,FALSE,No Diagram,C
407270e9-8cd2-5148-b501-c60d254e594c_q25.png,None,(1) Nephew (2) Sister (3) Wife (4) Niece,relative_reasoning, 1-4,FALSE,No Diagram,4
8fc7c3d5-e6a2-5776-bd7c-20e86209517d_q50.png,"Truck, Ship, Goods",(A) P (B) Q (C) R (D) S,relative_reasoning,A-D,TRUE,"The diagram contains four distinct sub-diagrams labeled (P), (Q), (R), and (S). Each sub-diagram consists of circles with different configurations. Below the diagrams, there is a question asking which group of elements (Truck, Ship, Goods) fits into one of the diagrams.Sub-diagram (P) contains three concentric circles, one inside the other, with no overlaps or intersections.Sub-diagram (Q) contains three circles, each overlapping with the other two. The circles form a Venn diagram with a central intersection where all three circles overlap.Sub-diagram (R) contains three separate circles, each not touching or overlapping with the others. The circles are placed side by side.Sub-diagram (S) contains two larger circles, each containing a smaller circle inside them. The two larger circles do not overlap with each other.Below the diagrams, there are four options labeled (A), (B), (C), and (D) corresponding to the diagrams (P), (Q), (R), and (S) respectively. The question asks which diagram correctly fits the group of elements 'Truck, Ship, Goods'.",B
7afba9d0-08d8-55f3-b1ce-8aa9dcaf22cc_q75.png,"P and Q are brothers, P is the father of S, R is the only son of Q and is married to U. How is U related to S?",1) Sister-in-law 2) Mother-in-law 3) Sister 4) Mother,relative_reasoning, 1-4,FALSE,No Diagram,1
165aa575-de1f-5a63-93b2-e8a8faebb645_q72.png,Who will sit after B?,(1) F (2) B (3) D (4) C,relative_reasoning, 1-4,FALSE,No Diagram,1
8023c135-7fcb-5627-9cf2-e79034b98553_q24.png,"How many persons can speak English, Hindi and Telugu?",(1) 4 (2) 2 (3) 7 (4) 8 (5) 3,relative_reasoning, 1-4,TRUE,"The diagram contains a small square, a triangle, a big square, and a circle overlapping. The small square represents persons who know English, the triangle represents persons who know Urdu, the big square represents persons who know Telugu, and the circle represents persons who know Hindi. The small square is positioned at the top right, the triangle is positioned at the top left, the big square is positioned centrally, and the circle is positioned at the bottom right. The overlapping areas contain numbers indicating the number of persons who know the respective languages. The small square contains the number 12. The intersection of the small square and the triangle contains the number 5. The intersection of the small square and the big square contains the number 2. The intersection of the small square and the circle contains the number 3. The triangle contains the number 4. The intersection of the triangle and the big square contains the number 6. The intersection of the triangle and the circle contains the number 7. The big square contains the number 10. The intersection of the big square and the circle contains the number 8. The circle contains the number 11. Outside these figures are text labels and arrows. The arrow labeled 'English' points to the small square. The arrow labeled 'Urdu' points to the triangle. The arrow labeled 'Telugu' points to the big square. The arrow labeled 'Hindi' points to the circle. Below the diagram is a question: 'How many persons can speak English, Hindi and Telugu?' with the options: (1) 4, (2) 2, (3) 7, (4) 8, (5) 3.",2
f4951250-3f5c-557a-8efb-a51b94ef0eea_q47.png,"If P > Q x R + S, how is P related to S? Find the correct alternative.",1) P is father of S 2) P is grandfather of S 3) P is uncle of S 4) P is brother-in-law of S,relative_reasoning, 1-4,FALSE,No Diagram,2
e72e56ff-c0bd-5e30-9249-9b7d33888b70_q60.png,Who performs in debate?,1. B 2. D 3. F 4. C,relative_reasoning, 1-4,FALSE,No Diagram,4
f1d4129a-64dc-5394-ab31-7fe4c13ab447_q72.png,Which region represents Young Cricketers who are not singers?,(A) B (B) G (C) C (D) F,relative_reasoning,A-D,TRUE,"The diagram contains a rectangle, a circle, and a triangle overlapping. The rectangle represents 'Cricketers', the circle represents 'Young', and the triangle represents 'Singers'. The rectangle is positioned horizontally with its left side aligned with the left side of the circle. The circle is placed inside the rectangle, overlapping with the left side of the triangle. The triangle is positioned to the right of the circle and rectangle, with its base aligned horizontally and its apex pointing to the right.  The overlapping regions are labeled with letters as follows:  - The area where only the circle overlaps with the rectangle contains the letter 'B'.  - The area where only the circle overlaps with the triangle contains the letter 'A'.  - The area where the circle, rectangle, and triangle all overlap contains the letter 'C'.  - The area where only the rectangle overlaps with the triangle contains the letter 'F'.  - The area where only the rectangle does not overlap with any other figure contains the letter 'G'.  - The area where only the triangle does not overlap with any other figure contains the letter 'E'.  - The area where only the circle does not overlap with any other figure contains the letter 'D'.  Outside these figures are text labels:  - The label 'Young' is positioned above the circle.  - The label 'Cricketers' is positioned below the rectangle.  - The label 'Singers' is positioned to the right of the triangle.  Below the diagram, there is a question: 'Which region represents Young Cricketers who are not singers?' with the following multiple-choice options:  (A) B  (B) G  (C) C  (D) F",C
0be1da71-873a-5f24-bf1a-c7c4bcfb9c91_q99.png,"In a cricket season, India defeated Australia twice, West Indies defeated India twice, Australia defeated West Indies twice, India defeated New Zealand twice and West Indies defeated New Zealand twice. Which country has lost most number of times.",(1) India (2) Australia (3) New Zealand (4) West Indies,relative_reasoning, 1-4,FALSE,No Diagram,3
8023c135-7fcb-5627-9cf2-e79034b98553_q33.png,None,(1) Father (2) Mother (3) Uncle (4) Aunt,relative_reasoning, 1-4,FALSE,No Diagram,3
a7b340dc-61a1-5b1d-8032-0fb97e824533_q22.png,"Find out which of the figures (1), (2), (3) and (4) can be formed from the pieces given in figure (X).",A. 1 B. 2 C. 3 D. 4,spatial_reasoning,A-D,TRUE,"The diagram consists of a question and five figures labeled (X), (1), (2), (3), and (4). The question asks to find out which of the figures (1), (2), (3), and (4) can be formed from the pieces given in figure (X). Figure (X) contains three shapes: a right-angled triangle, a small circle, and a parallelogram. Figure (1) is a square with a smaller square inside it, and a small circle inside the smaller square. Figure (2) is a right-angled triangle with a small circle at the right angle. Figure (3) is a pentagon with a small circle at the top vertex and a triangle inside it. Figure (4) is a parallelogram with a small circle at one of the vertices. Below the figures, there are four options labeled A, B, C, and D, corresponding to the numbers 1, 2, 3, and 4 respectively.",C
cd9271d5-90db-5cb8-bee2-9f870bd2410a_q41.png,"A person moves North, then turns to his right and then again right and then finally goes to his left. In which direction is he moving now?",(1) East (2) West (3) North (4) South,spatial_reasoning, 1-4,FALSE,No Diagram,1
be4aa30a-5c41-5305-8da4-21d51762b102_q49.png,How many smaller cubes have one face coloured pink and in adjacent face yellow?,(A) 0 (B) 1 (C) 2 (D) 4,spatial_reasoning,A-D,FALSE,No Diagram,A
f1d4129a-64dc-5394-ab31-7fe4c13ab447_q62.png,How many cubes have only two faces painted?,(A) 28 (B) 20 (C) 16 (D) 8,spatial_reasoning,A-D,FALSE,No Diagram,B
ce48ecfa-9052-5cca-accd-6cbe128e3571_q27.png,A square piece of paper is folded and cut at specific spots as shown in the figure. The paper when unfolded will look like as shown in area of the alternatives. Select the correct alternative.,(1) (2) (3) (4),spatial_reasoning, 1-4,TRUE,"The diagram shows a square piece of paper that has been folded and cut at specific spots. The top left part of the image shows the folded paper with a cut-out pattern. The folded paper has a square shape with a cut-out section in the bottom right corner, forming a shape that looks like a square with a smaller square missing from the bottom right. Below this folded paper, there are four alternative unfolded patterns labeled (1), (2), (3), and (4). Each alternative shows a different pattern of cut-outs on an unfolded square piece of paper. Alternative (1) shows a square with four circular cut-outs near each corner and four triangular cut-outs along the edges. Alternative (2) shows a square with four semi-circular cut-outs along the edges and four small square cut-outs near the center. Alternative (3) shows a square with four semi-circular cut-outs along the edges and four small square cut-outs near the corners. Alternative (4) shows a square with four diamond-shaped cut-outs near the corners and four small circular cut-outs near the center. The task is to select the correct alternative that matches the unfolded pattern of the folded paper shown at the top left.",1
02c5165a-88ae-5255-b9ae-927132c93df1_q3.png,"An analogue wrist watch is displaying the time as 3:00. If the hour hand points towards north-east direction, then in which direction is the minute hand pointing?",(A) South-west (B) North-West (C) South-east (D) North-east,spatial_reasoning,A-D,FALSE,No Diagram,B
